Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal    ,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
9/22/2017 5:05,74.58,72.5,72.5,53.77,72.85,71.49,1,0.1,0,1,-0.04,0,0.13,0,1
9/22/2017 5:06,74.01,72.5,72.5,53.75,72.88,71.52,1,0.1,0,1,-0.04,0,0.15,0,1
9/22/2017 5:07,73.1,72.5,72.5,53.73,72.91,71.55,1,0.1,0,1,-0.04,0,0.19,0,1
9/22/2017 5:08,72.02,72.5,72.5,53.73,72.93,71.57,1,0.1,0,1,-0.04,0,0.25,0,1
9/22/2017 5:09,70.98,72.5,72.5,53.73,72.96,71.56,1,0.1,0,1,-0.04,0,0.31,0,1
9/22/2017 5:10,70.4,72.5,72.5,53.73,72.96,71.55,1,0.1,0,1,-0.04,0,0.36,0,1
9/22/2017 5:11,70.67,72.5,72.5,53.73,72.95,71.53,1,0.1,0,1,-0.04,0,0.36,0,1
9/22/2017 5:12,71.72,72.5,72.5,53.7,72.94,71.51,1,0.1,0,1,-0.04,0,0.32,0,1
9/22/2017 5:13,73.14,72.5,72.5,53.69,72.93,71.5,1,0.1,0,1,-0.04,0,0.24,0,1
9/22/2017 5:14,74.18,72.5,72.5,53.69,72.93,71.51,1,0.1,0,1,-0.04,0,0.17,0,1
9/22/2017 5:15,74.46,72.5,72.5,53.69,72.95,71.52,1,0.1,0,1,-0.04,0,0.14,0,1
9/22/2017 5:16,74.09,72.5,72.5,53.68,72.97,71.56,1,0.1,0,1,-0.04,0,0.15,0,1
9/22/2017 5:17,73.31,72.5,72.5,53.66,73.01,71.58,1,0.1,0,1,-0.04,0,0.19,0,1
9/22/2017 5:18,72.27,72.5,72.5,53.64,73,71.61,1,0.1,0,1,-0.04,0,0.24,0,1
9/22/2017 5:19,71.17,72.5,72.5,53.64,72.99,71.62,1,0.1,0,1,-0.04,0,0.3,0,1
9/22/2017 5:20,70.4,72.5,72.5,53.64,72.95,71.61,1,0.1,0,1,-0.04,0,0.35,0,1
9/22/2017 5:21,70.4,72.5,72.5,53.64,72.92,71.6,1,0.1,0,1,-0.04,0,0.37,0,1
9/22/2017 5:22,71.35,72.5,72.5,53.65,72.92,71.58,1,0.1,0,1,-0.04,0,0.34,0,1
9/22/2017 5:23,72.84,72.5,72.5,53.64,72.91,71.56,1,0.1,0,1,-0.04,0,0.26,0,1
9/22/2017 5:24,74.06,72.5,72.5,53.61,72.91,71.56,1,0.1,0,1,-0.04,0,0.19,0,1
9/22/2017 5:25,74.47,72.5,72.5,53.6,72.9,71.57,1,0.1,0,1,-0.04,0,0.14,0,1
9/22/2017 5:26,74.16,72.5,72.5,53.6,72.88,71.59,1,0.1,0,1,-0.04,0,0.15,0,1
9/22/2017 5:27,73.37,72.5,72.5,53.6,72.9,71.61,1,0.1,0,1,-0.04,0,0.18,0,1
9/22/2017 5:28,72.33,72.5,72.5,53.59,72.89,71.62,1,0.1,0,1,-0.04,0,0.23,0,1
9/22/2017 5:29,71.23,72.5,72.5,53.59,72.92,71.64,1,0.1,0,1,-0.04,0,0.3,0,1
9/22/2017 5:30,70.39,72.5,72.5,53.58,72.93,71.63,1,0.1,0,1,-0.04,0,0.35,0,1
9/22/2017 5:31,70.34,72.5,72.5,53.57,72.91,71.62,1,0.1,0,1,-0.04,0,0.38,0,1
9/22/2017 5:32,71.27,72.5,72.5,53.57,72.93,71.62,1,0.1,0,1,-0.04,0,0.35,0,1
9/22/2017 5:33,72.75,72.5,72.5,53.54,72.91,71.61,1,0.1,0,1,-0.04,0,0.27,0,1
9/22/2017 5:34,73.99,72.5,72.5,53.51,72.91,71.6,1,0.1,0,1,-0.04,0,0.19,0,1
9/22/2017 5:35,74.49,72.5,72.5,53.5,72.92,71.62,1,0.1,0,1,-0.04,0,0.14,0,1
9/22/2017 5:36,74.24,72.5,72.5,53.48,72.94,71.64,1,0.1,0,1,-0.04,0,0.14,0,1
9/22/2017 5:37,73.5,72.5,72.5,53.48,72.93,71.67,1,0.1,0,1,-0.04,0,0.18,0,1
9/22/2017 5:38,72.5,72.5,72.5,53.45,72.97,71.69,1,0.1,0,1,-0.04,0,0.23,0,1
9/22/2017 5:39,71.38,72.5,72.5,53.45,72.97,71.69,1,0.1,0,1,-0.04,0,0.29,0,1
9/22/2017 5:40,70.52,72.5,72.5,53.43,72.99,71.69,1,0.1,0,1,-0.04,0,0.34,0,1
9/22/2017 5:41,70.31,72.5,72.5,53.41,72.99,71.69,1,0.1,0,1,-0.04,0,0.37,0,1
9/22/2017 5:42,71.08,72.5,72.5,53.39,73,71.68,1,0.1,0,1,-0.04,0,0.35,0,1
9/22/2017 5:43,72.51,72.5,72.5,53.37,73.01,71.67,1,0.1,0,1,-0.04,0,0.28,0,1
9/22/2017 5:44,73.8,72.5,72.5,53.35,73,71.66,1,0.1,0,1,-0.04,0,0.2,0,1
9/22/2017 5:45,74.42,72.5,72.5,53.34,73.02,71.67,1,0.1,0,1,-0.04,0,0.15,0,1
9/22/2017 5:46,74.3,72.5,72.5,53.33,73.03,71.69,1,0.1,0,1,-0.04,0,0.15,0,1
9/22/2017 5:47,73.68,72.5,72.5,53.32,73.04,71.72,1,0.1,0,1,-0.04,0,0.17,0,1
9/22/2017 5:48,72.77,72.5,72.5,53.33,73.06,71.73,1,0.1,0,1,-0.04,0,0.21,0,1
9/22/2017 5:49,71.69,72.5,72.5,53.34,73.09,71.75,1,0.1,0,1,-0.04,0,0.27,0,1
9/22/2017 5:50,70.76,72.5,72.5,53.34,73.08,71.74,1,0.1,0,1,-0.04,0,0.33,0,1
9/22/2017 5:51,70.39,72.5,72.5,53.33,73.07,71.74,1,0.1,0,1,-0.04,0,0.37,0,1
9/22/2017 5:52,70.92,72.5,72.5,53.32,73.05,71.72,1,0.1,0,1,-0.04,0,0.36,0,1
9/22/2017 5:53,72.21,72.5,72.5,53.32,73.04,71.71,1,0.1,0,1,-0.04,0,0.3,0,1
9/22/2017 5:54,73.64,72.5,72.5,53.32,73.03,71.7,1,0.1,0,1,-0.04,0,0.22,0,1
9/22/2017 5:55,74.48,72.5,72.5,53.35,73.07,71.71,1,0.1,0,1,-0.04,0,0.15,0,1
9/22/2017 5:56,74.51,72.5,72.5,53.37,73.09,71.73,1,0.1,0,1,-0.04,0,0.14,0,1
9/22/2017 5:57,73.97,72.5,72.5,53.37,73.09,71.74,1,0.1,0,1,-0.04,0,0.15,0,1
9/22/2017 5:58,73.11,72.5,72.5,53.37,73.09,71.76,1,0.1,0,1,-0.04,0,0.19,0,1
9/22/2017 5:59,72.06,72.5,72.5,53.4,73.09,71.78,1,0.1,0,1,-0.04,0,0.25,0,1
9/22/2017 6:00,71.03,72.5,72.5,53.41,73.05,71.78,1,0.1,0.11,1,0.06,0,0.31,1,1
9/22/2017 6:01,70.36,72.5,72.5,53.39,72.94,71.77,1,0.1,0.15,1,0.1,0,0.36,1,1
9/22/2017 6:02,70.47,72.5,72.5,53.39,72.91,71.75,1,0.1,0.15,1,0.1,0,0.37,1,1
9/22/2017 6:03,71.54,72.5,72.5,53.39,72.99,71.73,1,0.1,0.15,1,0.1,0,0.33,1,1
9/22/2017 6:04,73.01,72.5,72.5,53.34,72.96,71.72,1,0.1,0.15,1,0.1,0,0.25,1,1
9/22/2017 6:05,74.12,72.5,72.5,53.31,72.92,71.71,1,0.1,0.15,1,0.1,0,0.18,1,1
9/22/2017 6:06,74.42,72.5,72.5,53.36,72.92,71.71,1,0.1,0.15,1,0.1,0,0.14,1,1
9/22/2017 6:07,74.03,72.5,72.5,53.36,72.95,71.73,1,0.1,0.15,1,0.1,0,0.15,1,1
9/22/2017 6:08,73.19,72.5,72.5,53.39,72.83,71.74,1,0.1,0.15,1,0.1,0,0.19,1,1
9/22/2017 6:09,72.09,72.5,72.5,53.37,72.78,71.75,1,0.1,0.15,1,0.1,0,0.25,1,1
9/22/2017 6:10,71.03,72.5,72.5,53.37,72.82,71.74,1,0.1,0.15,1,0.1,0,0.31,1,1
9/22/2017 6:11,70.35,72.5,72.5,53.41,72.84,71.73,1,0.1,0.15,1,0.1,0,0.36,1,1
9/22/2017 6:12,70.48,72.5,72.5,53.45,72.9,71.73,1,0.1,0.15,1,0.1,0,0.37,1,1
9/22/2017 6:13,71.52,72.5,72.5,53.44,73.02,71.72,1,0.1,0.15,1,0.1,0,0.33,1,1
9/22/2017 6:14,73.06,72.5,72.5,53.47,72.98,71.71,1,0.1,0.15,1,0.1,0,0.25,1,1
9/22/2017 6:15,74.18,72.5,72.5,53.43,72.93,71.72,1,0.1,0.15,1,0.1,0,0.18,1,1
9/22/2017 6:16,74.5,72.5,72.5,53.45,72.78,71.73,1,0.1,0.15,1,0.1,0,0.14,1,1
9/22/2017 6:17,74.12,72.5,72.5,53.49,72.55,71.73,1,0.1,0.15,1,0.1,0,0.15,1,1
9/22/2017 6:18,73.31,72.5,72.5,53.53,72.49,71.75,1,0.1,0.15,1,0.1,0,0.19,1,1
9/22/2017 6:19,72.23,72.5,72.5,53.54,72.59,71.76,1,0.1,0.15,1,0.1,0,0.24,1,1
9/22/2017 6:20,71.15,72.5,72.5,53.54,72.69,71.77,1,0.1,0.15,1,0.1,0,0.3,1,1
9/22/2017 6:21,70.42,72.5,72.5,53.51,72.77,71.76,1,0.1,0.15,1,0.1,0,0.35,1,1
9/22/2017 6:22,70.47,72.5,72.5,53.54,72.91,71.76,1,0.1,0.15,1,0.1,0,0.37,1,1
9/22/2017 6:23,71.44,72.5,72.5,53.54,72.96,71.75,1,0.1,0.15,1,0.1,0,0.34,1,1
9/22/2017 6:24,72.99,72.5,72.5,53.53,73.01,71.75,1,0.1,0.15,1,0.1,0,0.26,1,1
9/22/2017 6:25,74.15,72.5,72.5,53.54,73.11,71.74,1,0.1,0.15,1,0.1,0,0.18,1,1
9/22/2017 6:26,74.53,72.5,72.5,53.54,73.08,71.75,1,0.1,0.15,1,0.1,0,0.14,1,1
9/22/2017 6:27,74.2,72.5,72.5,53.53,73.08,71.77,1,0.1,0.15,1,0.1,0,0.15,1,1
9/22/2017 6:28,73.44,72.5,72.5,53.53,73,71.78,1,0.1,0.15,1,0.1,0,0.18,1,1
9/22/2017 6:29,72.41,72.5,72.5,53.54,73,71.79,1,0.1,0.15,1,0.1,0,0.23,1,1
9/22/2017 6:30,71.31,72.5,72.5,53.52,73.02,71.8,1,0.1,0.15,1,0.1,0,0.29,1,1
9/22/2017 6:31,70.52,72.5,72.5,53.59,72.94,71.8,1,0.1,0.15,1,0.1,0,0.35,1,1
9/22/2017 6:32,70.46,72.5,72.5,53.6,72.77,71.78,1,0.1,0.15,1,0.1,0,0.37,1,1
9/22/2017 6:33,71.32,72.5,72.5,53.58,72.78,71.78,1,0.1,0.15,1,0.1,0,0.34,1,1
9/22/2017 6:34,72.79,72.5,72.5,53.59,72.74,71.78,1,0.1,0.15,1,0.1,0,0.27,1,1
9/22/2017 6:35,74.02,72.5,72.5,53.61,72.81,71.77,1,0.1,0.15,1,0.1,0,0.19,1,1
9/22/2017 6:36,74.46,72.5,72.5,53.58,72.83,71.77,1,0.1,0.15,1,0.1,0,0.15,1,1
9/22/2017 6:37,74.15,72.5,72.5,53.58,72.88,71.79,1,0.1,0.15,1,0.1,0,0.15,1,1
9/22/2017 6:38,73.36,72.5,72.5,53.53,72.88,71.8,1,0.1,0.15,1,0.1,0,0.19,1,1
9/22/2017 6:39,72.29,72.5,72.5,53.51,72.72,71.81,1,0.1,0.15,1,0.1,0,0.24,1,1
9/22/2017 6:40,71.12,72.5,72.5,53.59,72.66,71.82,1,0.1,0.15,1,0.1,0,0.3,1,1
9/22/2017 6:41,70.31,72.5,72.5,53.55,72.73,71.81,1,0.1,0.15,1,0.1,0,0.36,1,1
9/22/2017 6:42,70.34,72.5,72.5,53.57,72.72,71.8,1,0.1,0.15,1,0.1,0,0.38,1,1
9/22/2017 6:43,71.44,72.5,72.5,53.62,72.74,71.8,1,0.1,0.15,1,0.1,0,0.34,1,1
9/22/2017 6:44,73.08,72.5,72.5,53.61,72.73,71.78,1,0.1,0.15,1,0.1,0,0.25,1,1
9/22/2017 6:45,74.34,72.5,72.5,53.67,72.69,71.78,1,0.1,0.15,1,0.1,0,0.17,1,1
9/22/2017 6:46,74.73,72.5,72.5,53.65,72.6,71.79,1,0.1,0.15,1,0.1,0,0.13,1,1
9/22/2017 6:47,74.36,72.5,72.5,53.62,72.59,71.81,1,0.1,0.15,1,0.1,0,0.14,1,1
9/22/2017 6:48,73.51,72.5,72.5,53.7,72.7,71.81,1,0.1,0.15,1,0.1,0,0.17,1,1
9/22/2017 6:49,72.41,72.5,72.5,53.65,72.54,71.84,1,0.1,0.15,1,0.1,0,0.23,1,1
9/22/2017 6:50,71.23,72.5,72.5,53.74,72.59,71.84,1,0.1,0.15,1,0.1,0,0.3,1,1
9/22/2017 6:51,70.41,72.5,72.5,53.75,72.67,71.84,1,0.1,0.15,1,0.1,0,0.35,1,1
9/22/2017 6:52,70.4,72.5,72.5,53.77,72.78,71.82,1,0.1,0.15,1,0.1,0,0.37,1,1
9/22/2017 6:53,71.46,72.5,72.5,53.75,72.81,71.83,1,0.1,0.15,1,0.1,0,0.34,1,1
9/22/2017 6:54,73.08,72.5,72.5,53.77,72.68,71.81,1,0.1,0.15,1,0.1,0,0.25,1,1
9/22/2017 6:55,74.37,72.5,72.5,53.77,72.68,71.82,1,0.1,0.15,1,0.1,0,0.17,1,1
9/22/2017 6:56,74.78,72.5,72.5,53.83,72.76,71.82,1,0.1,0.15,1,0.1,0,0.13,1,1
9/22/2017 6:57,74.47,72.5,72.5,53.87,72.79,71.84,1,0.1,0.15,1,0.1,0,0.13,1,1
9/22/2017 6:58,73.7,72.5,72.5,53.81,72.79,71.86,1,0.1,0.15,1,0.1,0,0.16,1,1
9/22/2017 6:59,72.63,72.5,72.5,53.84,72.71,71.86,1,0.1,0.15,1,0.1,0,0.22,1,1
9/22/2017 7:00,71.45,72.5,72.5,53.94,72.58,71.87,1,0.1,0.15,1,0.1,0,0.28,1,1
9/22/2017 7:01,70.54,72.5,72.5,53.97,72.5,71.87,1,0.1,0.15,1,0.1,0,0.34,1,1
9/22/2017 7:02,70.36,72.5,72.5,54.01,72.7,71.86,1,0.1,0.15,1,0.1,0,0.37,1,1
9/22/2017 7:03,71.18,72.5,72.5,53.99,72.85,71.86,1,0.1,0.15,1,0.1,0,0.35,1,1
9/22/2017 7:04,72.63,72.5,72.5,54.06,72.76,71.86,1,0.1,0.15,1,0.1,0,0.27,1,1
9/22/2017 7:05,73.98,72.5,72.5,54.18,72.87,71.85,1,0.1,0.15,1,0.1,0,0.19,1,1
9/22/2017 7:06,74.57,72.5,72.5,54.24,72.85,71.86,1,0.1,0.15,1,0.1,0,0.14,1,1
9/22/2017 7:07,74.39,72.5,72.5,54.26,72.73,71.87,1,0.1,0.15,1,0.1,0,0.14,1,1
9/22/2017 7:08,73.72,72.5,72.5,54.31,72.95,71.89,1,0.1,0.15,1,0.1,0,0.16,1,1
9/22/2017 7:09,72.74,72.5,72.5,54.32,72.94,71.91,1,0.1,0.15,1,0.1,0,0.21,1,1
9/22/2017 7:10,71.62,72.5,72.5,54.4,72.9,71.91,1,0.1,0.15,1,0.1,0,0.28,1,1
9/22/2017 7:11,70.7,72.5,72.5,54.46,72.87,71.92,1,0.1,0.15,1,0.1,0,0.33,1,1
9/22/2017 7:12,70.36,72.5,72.5,54.51,72.99,71.93,1,0.1,0.15,1,0.1,0,0.37,1,1
9/22/2017 7:13,70.92,72.5,72.5,54.61,72.94,71.93,1,0.1,0.15,1,0.1,0,0.35,1,1
9/22/2017 7:14,72.26,72.5,72.5,54.69,73.01,71.95,1,0.1,0.15,1,0.1,0,0.29,1,1
9/22/2017 7:15,73.69,72.5,72.5,54.73,73.17,71.97,1,0.1,0.15,1,0.1,0,0.21,1,1
9/22/2017 7:16,74.45,72.5,72.5,54.78,73.31,71.99,1,0.1,0.15,1,0.1,0,0.15,1,1
9/22/2017 7:17,74.38,72.5,72.5,54.83,73.35,72.02,1,0.1,0.15,1,0.1,0,0.14,1,1
9/22/2017 7:18,73.72,72.5,72.5,54.86,73.36,72.06,1,0.1,0.15,1,0.1,0,0.16,1,1
9/22/2017 7:19,72.7,72.5,72.5,54.84,73.33,72.08,1,0.1,0.15,1,0.1,0,0.21,1,1
9/22/2017 7:20,71.53,72.5,72.5,54.89,73.45,72.11,1,0.1,0.15,1,0.1,0,0.28,1,1
9/22/2017 7:21,70.58,72.5,72.5,54.9,73.55,72.14,1,0.1,0.15,1,0.1,0,0.34,1,1
9/22/2017 7:22,70.28,72.5,72.5,54.91,73.59,72.16,1,0.1,0.15,1,0.1,0,0.37,1,1
9/22/2017 7:23,70.96,72.5,72.5,54.93,73.49,72.17,1,0.1,0.15,1,0.1,0,0.36,1,1
9/22/2017 7:24,72.44,72.5,72.5,54.92,73.49,72.18,1,0.1,0.15,1,0.1,0,0.29,1,1
9/22/2017 7:25,73.91,72.5,72.5,55.07,73.51,72.2,1,0.1,0.15,1,0.1,0,0.2,1,1
9/22/2017 7:26,74.63,72.5,72.5,55.1,73.59,72.24,1,0.1,0.15,1,0.1,0,0.14,1,1
9/22/2017 7:27,74.51,72.5,72.5,55.09,73.73,72.26,1,0.1,0.15,1,0.1,0,0.13,1,1
9/22/2017 7:28,73.85,72.5,72.5,55.14,73.61,72.3,1,0.1,0.15,1,0.1,0,0.16,1,1
9/22/2017 7:29,72.84,72.5,72.5,55.18,73.57,72.32,1,0.1,0.15,1,0.1,0,0.21,1,1
9/22/2017 7:30,71.67,72.5,72.5,55.26,73.62,72.35,1,0.1,0.15,1,0.1,0,0.27,1,1
9/22/2017 7:31,70.7,72.5,72.5,55.29,73.65,72.37,1,0.1,0.15,1,0.1,0,0.33,1,1
9/22/2017 7:32,70.3,72.5,72.5,55.35,73.74,72.41,1,0.1,0.15,1,0.1,0,0.37,1,1
9/22/2017 7:33,70.89,72.5,72.5,55.29,73.94,72.43,1,0.1,0.15,1,0.1,0,0.36,1,1
9/22/2017 7:34,72.32,72.5,72.5,55.32,73.97,72.46,1,0.1,0.15,1,0.1,0,0.29,1,1
9/22/2017 7:35,73.82,72.5,72.5,55.38,73.83,72.49,1,0.1,0.15,1,0.1,0,0.2,1,1
9/22/2017 7:36,74.62,72.5,72.5,55.4,73.92,72.51,1,0.1,0.15,1,0.1,0,0.14,1,1
9/22/2017 7:37,74.58,72.5,72.5,55.39,73.99,72.55,1,0.1,0.15,1,0.1,0,0.13,1,1
9/22/2017 7:38,73.96,72.5,72.5,55.51,74.07,72.59,1,0.1,0.15,1,0.1,0,0.15,1,1
9/22/2017 7:39,73.04,72.5,72.5,55.58,74.13,72.63,1,0.1,0.15,1,0.1,0,0.2,1,1
9/22/2017 7:40,71.92,72.5,72.5,55.64,74.25,72.66,1,0.1,0.15,1,0.1,0,0.26,1,1
9/22/2017 7:41,70.88,72.5,72.5,55.63,74.35,72.68,1,0.1,0.15,1,0.1,0,0.32,1,1
9/22/2017 7:42,70.33,72.5,72.5,55.64,74.36,72.72,1,0.1,0.15,1,0.1,0,0.36,1,1
9/22/2017 7:43,70.65,72.5,72.5,55.63,74.3,72.75,1,0.1,0.15,1,0.1,0,0.36,1,1
9/22/2017 7:44,71.84,72.5,72.5,55.66,74.34,72.79,1,0.1,0.15,1,0.1,0,0.32,1,1
9/22/2017 7:45,73.33,72.5,72.5,55.76,74.4,72.81,1,0.1,0.15,1,0.1,0,0.24,1,1
9/22/2017 7:46,74.35,72.5,72.5,55.79,74.5,72.84,1,0.1,0.15,1,0.1,0,0.16,1,1
9/22/2017 7:47,74.58,72.5,72.5,55.85,74.56,72.87,1,0.1,0.15,1,0.1,0,0.13,1,1
9/22/2017 7:48,74.15,72.5,72.5,56.01,74.54,72.92,1,0.1,0.15,1,0.1,0,0.14,1,1
9/22/2017 7:49,73.34,72.5,72.5,56.13,74.6,72.94,1,0.1,0.15,1,0.1,0,0.18,1,1
9/22/2017 7:50,72.26,72.5,72.5,56.24,74.61,72.98,1,0.1,0.15,1,0.1,0,0.23,1,1
9/22/2017 7:51,71.11,72.5,72.5,56.22,74.46,73.03,1,0.1,0.15,1,0.1,0,0.3,1,1
9/22/2017 7:52,70.28,72.5,72.5,56.16,74.33,73.06,1,0.1,0.15,1,0.1,0,0.35,1,1
9/22/2017 7:53,70.24,72.5,72.5,56.24,74.28,73.09,1,0.1,0.15,1,0.1,0,0.38,1,1
9/22/2017 7:54,71.24,72.5,72.5,56.25,74.1,73.13,1,0.1,0.15,1,0.1,0,0.35,1,1
9/22/2017 7:55,72.83,72.47,72.5,56.21,74.2,73.16,1,0.1,0.15,1,0.1,0,0.27,1,1
9/22/2017 7:56,74.16,72.41,72.5,56.38,74.33,73.21,1,0.1,0.15,1,0.1,0.01,0.18,1,1
9/22/2017 7:57,74.66,72.5,72.5,56.55,74.46,73.25,1,0.1,0.15,1,0.1,0,0.11,1,1
9/22/2017 7:58,74.39,71.86,72.5,56.51,74.65,73.28,1,0.1,0.15,1,0.1,0.1,0.09,1,1
9/22/2017 7:59,73.63,71.74,72.5,56.61,74.7,73.33,1,0.1,0.15,1,0.1,0.09,0.11,1,1
9/22/2017 8:00,72.58,71.64,72.5,56.66,74.77,73.37,1,0.1,0.15,1,0.1,0.06,0.15,1,1
9/22/2017 8:01,71.37,71.37,72.5,56.7,74.86,73.39,1,0.1,0.15,1,0.1,0.02,0.2,1,1
9/22/2017 8:02,70.13,71.21,72.5,56.8,74.92,73.44,1,0.1,0.15,1,0.1,0,0.25,1,1
9/22/2017 8:03,69.05,70.67,72.5,56.89,75.18,73.61,1,0.1,0.15,1,0.1,0,0.3,1,1
9/22/2017 8:04,68.44,70.51,72.5,56.86,75.58,73.89,1,0.1,0.15,1,0.1,0,0.33,1,1
9/22/2017 8:05,68.52,70.12,72.5,56.84,75.9,74.18,1,0.1,0.15,1,0.1,0,0.32,1,1
9/22/2017 8:06,69.36,69.75,72.5,56.88,76.31,74.54,1,0.1,0.15,1,0.1,0,0.26,1,1
9/22/2017 8:07,70.39,69.18,72.5,57.13,76.61,74.9,1,0.1,0.15,1,0.1,0,0.17,1,1
9/22/2017 8:08,70.87,68.58,72.5,57.16,76.87,75.23,1,0.1,0.15,1,0.1,0,0.08,1,1
9/22/2017 8:09,70.75,67.87,72.5,57.12,77.15,75.55,1,0.1,0.15,1,0.1,0,0.03,1,1
9/22/2017 8:10,70.19,67.05,72.5,57.07,77.39,75.84,1,0.1,0.15,1,0.1,0,0.01,1,1
9/22/2017 8:11,69.39,66.34,72.5,57.13,77.6,76.13,1,0.1,0.15,1,0.1,0,0,1,1
9/22/2017 8:12,68.47,65.46,72.5,57.11,77.7,76.37,1,0.1,0.15,1,0.1,0,0,1,1
9/22/2017 8:13,67.5,64.57,72.5,57,77.9,76.59,1,0.1,0.15,1,0.1,0,0,1,1
9/22/2017 8:14,66.54,63.86,72.5,57.11,78.05,76.78,1,0.1,0.15,1,0.1,0,0.01,1,1
9/22/2017 8:15,65.63,62.97,72.5,57.44,78.04,76.92,1,0.1,0.15,1,0.1,0,0,1,1
9/22/2017 8:16,64.73,62.17,72.5,57.65,78.05,77.06,1,0.1,0.15,1,0.1,0,0.01,1,1
9/22/2017 8:17,63.96,61.44,72.5,57.35,78.23,77.18,1,0.1,0.15,1,0.1,0,0,1,1
9/22/2017 8:18,63.26,60.69,72.5,57.39,78.42,77.27,1,0.1,0.16,0.99,0.11,0,0,1,1
9/22/2017 8:19,62.63,59.8,72.5,57.76,78.39,77.39,1,0.1,0.18,0.96,0.13,0,0,1,1
9/22/2017 8:20,62,58.99,72.5,57.8,77.97,77.45,1,0.1,0.19,0.95,0.14,0,0,1,1
9/22/2017 8:21,61.41,58.18,72.5,57.96,77.88,77.55,1,0.1,0.2,0.94,0.15,0,0,1,1
9/22/2017 8:22,60.85,57.35,72.5,57.88,77.61,77.6,1,0.1,0.22,0.92,0.16,0,0,1,1
9/22/2017 8:23,60.28,56.75,72.5,57.92,77.33,77.66,1,0.1,0.23,0.91,0.18,0,0,1,1
9/22/2017 8:24,59.76,56.25,72.5,58.16,77.22,77.69,1,0.1,0.24,0.89,0.19,0,0,1,1
9/22/2017 8:25,59.24,55.6,72.5,58.03,76.92,77.71,1,0.1,0.27,0.86,0.21,0,0,1,1
9/22/2017 8:26,58.82,54.51,72.5,58.14,76.5,77.76,1,0.1,0.32,0.8,0.26,0,0,1,1
9/22/2017 8:27,58.38,54.51,72.5,58.17,76.01,77.77,1,0.1,0.34,0.78,0.28,0,0,1,1
9/22/2017 8:28,57.9,53.04,72.5,58.14,75.56,77.77,1,0.12,0.32,0.8,0.26,0,0,1,1
9/22/2017 8:29,57.29,53.04,72.5,58.45,75.77,77.8,1,0.14,0.29,0.83,0.24,0,0,1,1
9/22/2017 8:30,56.58,53.04,72.5,58.23,76.37,77.82,1,0.15,0.26,0.87,0.2,0,0,1,1
9/22/2017 8:31,55.83,53.04,72.5,58.11,76.86,77.8,1,0.16,0.21,0.92,0.16,0,0,1,1
9/22/2017 8:32,55.15,53.04,72.5,58.64,77.01,77.71,1,0.18,0.17,0.96,0.13,0,0,1,1
9/22/2017 8:33,54.5,53.04,72.5,58.43,76.47,77.47,1,0.2,0.14,1,0.1,0,0.01,1,1
9/22/2017 8:34,53.92,53.04,72.5,58.16,75.72,77.09,1,0.21,0.14,1,0.1,0,0.04,1,1
9/22/2017 8:35,53.49,53.04,72.5,57.87,75.09,76.63,1,0.22,0.14,1,0.1,0,0.07,1,1
9/22/2017 8:36,53.16,53.04,72.5,57.77,74.59,76.11,1,0.22,0.13,1,0.1,0,0.09,1,1
9/22/2017 8:37,52.92,53.04,72.5,58.08,74.32,75.62,1,0.23,0.13,1,0.1,0,0.1,1,1
9/22/2017 8:38,52.74,53.04,72.5,58.46,74.1,75.19,1,0.23,0.13,1,0.1,0,0.11,1,1
9/22/2017 8:39,52.54,53.04,72.5,58.35,73.83,74.81,1,0.24,0.13,1,0.1,0,0.12,1,1
9/22/2017 8:40,52.29,53.04,72.5,58.42,73.58,74.36,1,0.24,0.13,1,0.1,0,0.14,1,1
9/22/2017 8:41,52.02,53.04,72.5,58.37,73.35,74,1,0.24,0.13,1,0.1,0,0.15,1,1
9/22/2017 8:42,51.71,53.04,72.5,58.78,73.23,73.7,1,0.24,0.13,1,0.1,0,0.17,1,1
9/22/2017 8:43,51.43,53.04,72.5,59.54,73.03,73.31,1,0.24,0.13,1,0.1,0,0.19,1,1
9/22/2017 8:44,51.17,53.04,72.5,59.43,72.78,72.98,1,0.23,0.13,1,0.1,0,0.21,1,1
9/22/2017 8:45,50.99,53.04,72.5,60.09,72.56,72.63,1,0.24,0.13,1,0.1,0,0.22,1,1
9/22/2017 8:46,50.88,53.04,72.5,59.6,72.45,72.45,1,0.24,0.13,1,0.1,0,0.23,1,1
9/22/2017 8:47,50.85,53.04,72.5,59.38,72.4,72.26,1,0.24,0.13,1,0.1,0,0.24,1,1
9/22/2017 8:48,50.88,53.04,72.5,59.1,72.26,72.06,1,0.23,0.13,1,0.1,0,0.24,1,1
9/22/2017 8:49,50.93,53.04,72.5,59.21,72.14,71.92,1,0.23,0.13,1,0.1,0,0.24,1,1
9/22/2017 8:50,51,53.04,72.5,59.33,72.03,71.78,1,0.22,0.13,1,0.1,0,0.24,1,1
