Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal    ,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
3/31/2017 17:06,62.72,63.79,86,69.55,67.6,66.49,1,0.5,0.15,1,0,0,0.49124546,1,1
3/31/2017 17:07,65.68,63.79,86,69.55,67.71,66.79,1,0.5,0.15,1,0,0,0.493933464,1,1
3/31/2017 17:08,67.39,64.23,86,69.55,67.93,67.19,1,0.5,0.15,1,0,0,0.53732552,1,1
3/31/2017 17:09,68.71,64.23,86,69.55,68.23,67.67,1,0.5,0.15,1,0,0,0.53732552,1,1
3/31/2017 17:10,69.66,64.23,86,69.55,68.55,68.15,1,0.5,0.15,1,0,0,0.53732552,1,1
3/31/2017 17:11,70.32,64.23,86,69.55,68.83,68.61,1,0.5,0.15,1,0,0,0.53732552,1,1
3/31/2017 17:12,70.71,64.23,86,69.55,69.09,69.02,1,0.5,0.15,1,0,0,0.162314867,1,1
3/31/2017 17:13,68.99,63.16,86,69.55,69.25,69.23,1,0.5,0.15,1,0,0,0,1,1
3/31/2017 17:14,65.61,63.16,86,69.55,69.2,69.04,1,0.5,0.15,1,0,0,0,1,1
3/31/2017 17:15,62.65,63.16,86,69.42,68.97,68.59,1,0.5,0.15,1,0,0,0.010758987,1,1
3/31/2017 17:16,60.62,61.9,86,69.42,68.66,68,1,0.5,0.15,1,0,0,0.18443977,1,1
3/31/2017 17:17,59.3,61.9,86,69.42,68.29,67.45,1,0.5,0.15,1,0,0,0.18443977,1,1
3/31/2017 17:18,58.48,61.9,86,69.42,67.95,66.89,1,0.5,0.15,1,0,0,0.18443977,1,1
3/31/2017 17:19,57.99,61.9,86,69.42,67.62,66.37,1,0.5,0.15,1,0,0,0.301813558,1,1
3/31/2017 17:20,58.58,62.91,86,69.42,67.35,65.98,1,0.5,0.15,1,0,0,0.48149815,1,1
3/31/2017 17:21,62.39,62.91,86,69.42,67.32,65.95,1,0.5,0.15,1,0,0,0.48149815,1,1
3/31/2017 17:22,65.95,62.91,86,69.42,67.56,66.36,1,0.5,0.15,1,0,0,0.472969505,1,1
3/31/2017 17:23,67.69,64.29,86,69.42,67.89,66.91,1,0.5,0.15,1,0,0,0.057942,1,1
3/31/2017 17:24,66.4,64.29,86,69.42,68.17,67.33,1,0.5,0.15,1,0,0,0.057942,1,1
3/31/2017 17:25,63.45,64.29,86,69.42,68.16,67.32,1,0.5,0.15,1,0,0,0.05710951,1,1
3/31/2017 17:26,60.73,64.17,86,69.42,68,67.04,1,0.5,0.15,1,0,0,0.03796223,1,1
3/31/2017 17:27,58.61,64.17,86,69.42,67.74,66.54,1,0.5,0.15,1,0,0,0.03796223,1,1
3/31/2017 17:28,57.02,64.17,86,69.42,67.4,65.91,1,0.5,0.15,1,0,0,0.387646414,1,1
3/31/2017 17:29,57.06,64.69,86,69.42,67.02,65.35,1,0.5,0.15,1,0,0,0.76706093,1,1
3/31/2017 17:30,62.63,64.69,86,68.78,67,65.4,1,0.5,0.15,1,0,0,0.76706093,1,1
3/31/2017 17:31,67.75,64.69,86,68.78,67.4,66.07,1,0.5,0.15,1,0,0,0.553718941,1,1
3/31/2017 17:32,70.27,66.22,86,68.78,67.9,66.95,1,0.5,0.15,1,0,0,0.10924691,1,1
3/31/2017 17:33,68.42,66.22,86,68.78,68.19,67.53,1,0.5,0.15,1,0,0,0.10924691,1,1
3/31/2017 17:34,65,66.22,86,68.78,68.22,67.58,1,0.5,0.15,1,0,0,0.189734803,1,1
3/31/2017 17:35,62.57,66.42,86,68.78,68.11,67.36,1,0.5,0.15,1,0,0,0.43747005,1,1
3/31/2017 17:36,63.38,66.42,86,68.78,68.01,67.15,1,0.5,0.15,1,0,0,0.43747005,1,1
3/31/2017 17:37,65.61,66.42,86,68.78,68.09,67.24,1,0.5,0.15,1,0,0,0.405426908,1,1
3/31/2017 17:38,66.62,66.34,86,68.78,68.19,67.45,1,0.5,0.15,1,0,0,0.30534988,1,1
3/31/2017 17:39,65.63,66.34,86,68.78,68.23,67.57,1,0.5,0.15,1,0,0,0.302593236,1,1
3/31/2017 17:40,64.24,66.34,86,68.78,68.24,67.53,1,0.5,0.15,1,0,0,0.36121925,1,1
3/31/2017 17:41,63.43,66.34,86,68.78,68.17,67.37,1,0.5,0.15,1,0,0,0.418292513,1,1
3/31/2017 17:42,64.27,66.36,86,68.78,68.07,67.27,1,0.5,0.15,1,0,0,0.51567909,1,1
3/31/2017 17:43,66.62,66.36,86,68.78,68.12,67.42,1,0.5,0.15,1,0,0,0.501853727,1,1
3/31/2017 17:44,67.89,66.4,86,68.78,68.32,67.76,1,0.5,0.15,1,0,0,0.28619944,1,1
3/31/2017 17:45,66.41,66.4,86,68.34,68.46,67.93,1,0.5,0.15,1,0,0,0.283083644,1,1
3/31/2017 17:46,64.04,66.43,86,68.34,68.39,67.82,1,0.5,0.15,1,0,0,0.24465549,1,1
3/31/2017 17:47,61.9,66.43,86,68.34,68.17,67.48,1,0.5,0.15,1,0,0,0.261175293,1,1
3/31/2017 17:48,60.48,66.24,86,68.34,67.9,67.01,1,0.5,0.15,1,0,0,0.42487152,1,1
3/31/2017 17:49,61.38,66.24,86,68.34,67.66,66.67,1,0.5,0.15,1,0,0,0.546667961,1,1
3/31/2017 17:50,64.53,66.24,86,68.34,67.61,66.66,1,0.5,0.15,1,0,0,0.66524704,1,1
3/31/2017 17:51,68.33,66.24,86,68.34,67.88,67.11,1,0.5,0.15,1,0,0,0.661254823,1,1
3/31/2017 17:52,70.74,67.73,86,68.34,68.3,67.77,1,0.5,0.15,1,0,0,0.64003304,1,1
3/31/2017 17:53,72.14,67.73,86,68.34,68.71,68.46,1,0.5,0.15,1,0,0,0.616930198,1,1
3/31/2017 17:54,72.73,67.54,86,68.34,69.07,69.1,1,0.5,0.15,1,0,0,0.24398432,1,1
3/31/2017 17:55,70.63,67.54,86,68.34,69.28,69.44,1,0.5,0.15,1,0,0,0.18013468,1,1
3/31/2017 17:56,67.26,67.14,86,68.34,69.17,69.27,1,0.5,0.15,1,0,0,0.17606453,1,1
3/31/2017 17:57,64.23,67.14,86,68.34,68.89,68.82,1,0.5,0.15,1,0,0,0.318871944,1,1
3/31/2017 17:58,63.11,66.72,86,68.34,68.58,68.32,1,0.5,0.15,1,0,0,0.54097111,1,1
3/31/2017 17:59,66.13,66.72,86,68.34,68.49,68.17,1,0.5,0.15,1,0,0,0.54097111,1,1
3/31/2017 18:00,69,66.72,86,67.76,68.63,68.44,1,0.5,0.04375,1,0,0,0.173188675,0,1
3/31/2017 18:01,69.35,50,86,67.76,68.75,68.77,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:02,66.97,50,86,67.76,68.74,68.82,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:03,64.23,50,86,67.76,68.53,68.54,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:04,61.97,50,86,67.76,68.16,68.06,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:05,60.38,50,86,67.76,67.76,67.56,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:06,59.35,50,86,67.76,67.32,67.02,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:07,58.74,50,86,67.76,66.9,66.53,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:08,58.29,50,86,67.76,66.52,66.09,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:09,57.82,50,86,67.76,66.14,65.67,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:10,57.28,50,86,67.76,65.81,65.31,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:11,56.71,50,86,67.76,65.47,64.95,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:12,56.11,50,86,67.76,65.15,64.61,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:13,55.53,50,86,67.76,64.85,64.29,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:14,54.94,50,86,67.76,64.52,63.97,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:15,54.35,50,86,67.01,64.19,63.61,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:16,53.78,50,86,67.01,63.81,63.19,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:17,53.23,50,86,67.01,63.55,62.94,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:18,52.78,50,86,67.01,63.22,62.6,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:19,52.55,50,86,67.01,62.93,62.32,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:20,52.49,50,86,67.01,62.71,62.08,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:21,52.55,50,86,67.01,62.45,61.82,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:22,52.69,50,86,67.01,62.32,61.71,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:23,52.86,50,86,67.01,62.21,61.65,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:24,53.08,50,86,67.01,62.15,61.58,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:25,53.29,50,86,67.01,62.04,61.52,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:26,53.54,50,86,67.01,61.99,61.48,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:27,53.81,50,86,67.01,61.95,61.45,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:28,54.09,50,86,67.01,61.87,61.42,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:29,54.33,50,86,67.01,61.86,61.43,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:30,54.49,50,86,66.05,61.87,61.46,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:31,54.47,50,86,66.05,61.93,61.54,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:32,54.26,50,86,66.05,61.85,61.47,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:33,53.93,50,86,66.05,61.79,61.4,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:34,53.56,50,86,66.05,61.73,61.36,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:35,53.15,50,86,66.05,61.65,61.24,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:36,52.72,50,86,66.05,61.49,61.08,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:37,52.28,50,86,66.05,61.36,60.94,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:38,51.86,50,86,66.05,61.2,60.75,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:39,51.57,50,86,66.05,61.05,60.57,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:40,51.48,50,86,66.05,60.92,60.43,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:41,51.55,50,86,66.05,60.79,60.31,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:42,51.68,50,86,66.05,60.67,60.17,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:43,51.87,50,86,66.05,60.66,60.17,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:44,52.11,50,86,66.05,60.52,60.05,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:45,52.36,50,86,64.84,60.5,60.06,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:46,52.63,50,86,64.84,60.53,60.09,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:47,52.89,50,86,64.84,60.55,60.14,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:48,53.17,50,86,64.84,60.57,60.17,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:49,53.46,50,86,64.84,60.6,60.23,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:50,53.73,50,86,64.84,60.64,60.29,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:51,53.9,50,86,64.84,60.64,60.29,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:52,53.85,50,86,64.84,60.67,60.34,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:53,53.62,50,86,64.84,60.68,60.36,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:54,53.3,50,86,64.84,60.69,60.37,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:55,52.91,50,86,64.84,60.63,60.28,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:56,52.5,50,86,64.84,60.56,60.22,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:57,52.06,50,86,64.84,60.43,60.06,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:58,51.6,50,86,64.84,60.28,59.88,1,0.5,0,1,0,0,0,0,1
3/31/2017 18:59,51.24,50,86,64.84,60.16,59.73,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:00,51.06,50,86,63.84,60.01,59.54,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:01,51.04,50,86,63.84,59.92,59.49,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:02,51.15,50,86,63.84,59.79,59.32,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:03,51.34,50,86,63.84,59.73,59.28,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:04,51.54,50,86,63.84,59.71,59.26,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:05,51.78,51.35,86,63.84,59.68,59.23,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:06,52.03,51.35,86,63.84,59.7,59.31,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:07,52.3,51.35,86,63.84,59.71,59.33,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:08,52.57,52.82,86,63.84,59.73,59.36,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:09,52.83,52.82,86,63.84,59.77,59.43,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:10,53.12,52.82,86,63.84,59.79,59.44,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:11,53.4,53.88,86,63.84,59.83,59.51,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:12,53.61,53.88,86,63.84,59.91,59.6,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:13,53.66,53.88,86,63.84,60,59.72,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:14,53.49,54.75,86,63.84,59.98,59.71,1,0.5,0,1,0,0,0,0,1
3/31/2017 19:15,53.2,54.75,86,63.07,59.95,59.67,1,0.5,0,1,0,0,0.00202381,0,1
3/31/2017 19:16,52.81,55.13,86,63.07,59.94,59.66,1,0.5,0,1,0,0,0.04857144,0,1
3/31/2017 19:17,52.39,55.13,86,63.07,59.91,59.61,1,0.5,0,1,0,0,0.04857144,0,1
3/31/2017 19:18,51.94,55.13,86,63.07,59.77,59.44,1,0.5,0,1,0,0,0.053811861,0,1
3/31/2017 19:19,51.47,56.58,86,63.07,59.66,59.31,1,0.5,0,1,0,0,0.21801266,0,1
3/31/2017 19:20,51.03,56.58,86,63.07,59.57,59.18,1,0.5,0,1,0,0,0.21801266,0,1
3/31/2017 19:21,50.77,56.58,86,63.07,59.43,59.05,1,0.5,0,1,0,0,0.234085755,0,1
3/31/2017 19:22,50.87,58.17,86,63.07,59.29,58.87,1,0.5,0,1,0,0,0.44684269,0,1
3/31/2017 19:23,53.18,58.17,86,63.07,59.32,58.93,1,0.5,0,1,0,0,0.44684269,0,1
3/31/2017 19:24,56.75,58.17,86,63.07,59.62,59.42,1,0.5,0,1,0,0,0.357510646,0,1
3/31/2017 19:25,58.65,59.69,86,63.07,60.12,60.03,1,0.5,0,1,0,0,0.16155651,0,1
3/31/2017 19:26,57.95,59.69,86,63.07,60.44,60.4,1,0.5,0,1,0,0,0.16155651,0,1
3/31/2017 19:27,56.57,59.69,86,63.07,60.61,60.57,1,0.5,0,1,0,0,0.192549315,0,1
3/31/2017 19:28,55.62,59.8,86,63.07,60.62,60.57,1,0.5,0,1,0,0,0.29826773,0,1
3/31/2017 19:29,55.49,59.8,86,63.07,60.64,60.53,1,0.5,0,1,0,0,0.29826773,0,1
3/31/2017 19:30,55.75,59.8,86,63.24,60.68,60.55,1,0.5,0,1,0,0,0.329271601,0,1
3/31/2017 19:31,56.54,60.35,86,63.24,60.71,60.59,1,0.5,0,1,0,0,0.35716827,0,1
3/31/2017 19:32,58.22,60.35,86,63.24,60.89,60.82,1,0.5,0,1,0,0,0.35716827,0,1
3/31/2017 19:33,59.97,60.35,86,63.24,61.18,61.19,1,0.5,0,1,0,0,0.28647978,0,1
3/31/2017 19:34,60.79,60.4,86,63.24,61.55,61.62,1,0.5,0,1,0,0,0.09778541,0,1
3/31/2017 19:35,59.85,60.4,86,63.24,61.78,61.86,1,0.5,0,1,0,0,0.09778541,0,1
3/31/2017 19:36,58.31,60.4,86,63.24,61.85,61.9,1,0.5,0,1,0,0,0.09778541,0,1
3/31/2017 19:37,56.83,60.4,86,63.24,61.75,61.73,1,0.5,0,1,0,0,0.108875204,0,1
3/31/2017 19:38,55.68,59.84,86,63.24,61.6,61.51,1,0.5,0,1,0,0,0.37548153,0,1
3/31/2017 19:39,55.91,59.84,86,63.24,61.44,61.3,1,0.5,0,1,0,0,0.37548153,0,1
3/31/2017 19:40,57.3,59.84,86,63.24,61.44,61.3,1,0.5,0,1,0,0,0.375520684,0,1
3/31/2017 19:41,58.54,60.13,86,63.24,61.54,61.45,1,0.5,0,1,0,0,0.31525122,0,1
3/31/2017 19:42,58.79,60.13,86,63.24,61.66,61.6,1,0.5,0,1,0,0,0.31525122,0,1
3/31/2017 19:43,58.58,60.13,86,63.24,61.74,61.69,1,0.5,0,1,0,0,0.304686739,0,1
3/31/2017 19:44,58.31,60.22,86,63.24,61.81,61.78,1,0.5,0,1,0,0,0.29987514,0,1
3/31/2017 19:45,57.92,60.22,86,62.84,61.81,61.76,1,0.5,0,1,0,0,0.29987514,0,1
3/31/2017 19:46,57.63,60.22,86,62.84,61.78,61.71,1,0.5,0,1,0,0,0.3253146,0,1
3/31/2017 19:47,57.8,60.43,86,62.84,61.76,61.69,1,0.5,0,1,0,0,0.3794194,0,1
3/31/2017 19:48,59,60.43,86,62.84,61.87,61.81,1,0.5,0,1,0,0,0.3794194,0,1
3/31/2017 19:49,60.36,60.43,86,62.84,62.01,62,1,0.5,0,1,0,0,0.380910736,0,1
3/31/2017 19:50,61.44,60.35,86,62.84,62.24,62.29,1,0.5,0,1,0,0,0.38994648,0,1
3/31/2017 19:51,62.35,60.35,86,62.84,62.52,62.66,1,0.5,0,1,0,0,0.38994648,0,1
3/31/2017 19:52,63.07,60.35,86,62.84,62.84,63.02,1,0.5,0,1,0,0,0.214774584,0,1
3/31/2017 19:53,62.91,59.85,86,62.84,63.11,63.31,1,0.5,0,1,0,0,0.00185901,0,1
3/31/2017 19:54,61.39,59.85,86,62.84,63.22,63.39,1,0.5,0,1,0,0,0.00185901,0,1
3/31/2017 19:55,59.79,59.85,86,62.84,63.12,63.23,1,0.5,0,1,0,0,0.00185901,0,1
3/31/2017 19:56,58.51,59.85,86,62.84,62.98,62.98,1,0.5,0,1,0,0,0.093802415,0,1
3/31/2017 19:57,57.48,59.37,86,62.84,62.8,62.72,1,0.5,0,1,0,0,0.25245729,0,1
3/31/2017 19:58,56.74,59.37,86,62.84,62.57,62.43,1,0.5,0,1,0,0,0.25245729,0,1
3/31/2017 19:59,56.08,59.37,86,62.84,62.34,62.14,1,0.5,0,1,0,0,0.318911745,0,1
3/31/2017 20:00,56.29,59.48,86,63.02,62.08,61.85,1,0.5,0,1,0,0,0.42674217,0,1
3/31/2017 20:01,58.71,59.48,86,63.02,62.07,61.88,1,0.5,0,1,0,0,0.42674217,0,1
3/31/2017 20:02,61.05,59.48,86,63.02,62.28,62.19,1,0.5,0,1,0,0,0.232875603,0,1
3/31/2017 20:03,61.05,60.03,86,63.02,62.52,62.51,1,0.5,0,1,0,0,0.11793423,0,1
3/31/2017 20:04,59.04,60.03,86,63.02,62.55,62.55,1,0.5,0,1,0,0,0.11793423,0,1
3/31/2017 20:05,56.99,60.03,86,63.02,62.4,62.32,1,0.5,0,1,0,0,0.306389177,0,1
3/31/2017 20:06,56.56,59.69,86,63.02,62.17,62.02,1,0.5,0,1,0,0,0.42204605,0,1
3/31/2017 20:07,58.78,59.69,86,63.02,62.11,61.99,1,0.5,0,1,0,0,0.42204605,0,1
3/31/2017 20:08,61.35,59.69,86,63.02,62.31,62.28,1,0.5,0,1,0,0,0.42204605,0,1
3/31/2017 20:09,63.11,59.69,86,63.02,62.64,62.71,1,0.5,0,1,0,0,0.292461955,0,1
3/31/2017 20:10,63.83,59.65,86,63.02,63.03,63.2,1,0.5,0,1,0,0,0.00040431,0,1
3/31/2017 20:11,62.29,59.65,86,63.02,63.25,63.43,1,0.5,0,1,0,0,0.00040431,0,1
3/31/2017 20:12,60.18,59.65,86,63.02,63.24,63.34,1,0.5,0,1,0,0,0.062241,0,1
3/31/2017 20:13,58.55,59.42,86,63.02,63.07,63.09,1,0.5,0,1,0,0,0.21586084,0,1
3/31/2017 20:14,57.48,59.42,86,63.02,62.86,62.8,1,0.5,0,1,0,0,0.21586084,0,1
3/31/2017 20:15,56.81,59.42,86,62.86,62.61,62.46,1,0.5,0,1,0,0,0.21586084,0,1
3/31/2017 20:16,56.44,59.42,86,62.86,62.39,62.18,1,0.5,0,1,0,0,0.288552333,0,1
3/31/2017 20:17,56.77,59.38,86,62.86,62.2,61.98,1,0.5,0,1,0,0,0.40474415,0,1
3/31/2017 20:18,58.94,59.38,86,62.86,62.21,62.02,1,0.5,0,1,0,0,0.40474415,0,1
3/31/2017 20:19,61.36,59.38,86,62.86,62.43,62.35,1,0.5,0,1,0,0,0.392654634,0,1
3/31/2017 20:20,62.7,59.54,86,62.86,62.69,62.7,1,0.5,0,1,0,0,0.08400701,0,1
3/31/2017 20:21,61.66,59.54,86,62.86,62.92,62.98,1,0.5,0,1,0,0,0.08400701,0,1
3/31/2017 20:22,59.35,59.54,86,62.86,62.9,62.94,1,0.5,0,1,0,0,0.08620701,0,1
3/31/2017 20:23,57.21,59.66,86,62.86,62.75,62.68,1,0.5,0,1,0,0,0.2741823,0,1
3/31/2017 20:24,55.81,59.66,86,62.86,62.43,62.28,1,0.5,0,1,0,0,0.2741823,0,1
3/31/2017 20:25,54.87,59.66,86,62.86,62.12,61.89,1,0.5,0,1,0,0,0.2741823,0,1
3/31/2017 20:26,54.12,59.66,86,62.86,61.79,61.5,1,0.5,0,1,0,0,0.311761712,0,1
3/31/2017 20:27,54.38,60.17,86,62.86,61.47,61.11,1,0.5,0,1,0,0,0.63229008,0,1
3/31/2017 20:28,59.21,60.17,86,62.86,61.5,61.26,1,0.5,0,1,0,0,0.63229008,0,1
3/31/2017 20:29,64.02,60.17,86,62.86,62.05,62.02,1,0.5,0,1,0,0,0.421926773,0,1
3/31/2017 20:30,66.25,60.44,86,63.38,62.74,62.94,1,0.5,0,1,0,0,0.00358462,0,1
3/31/2017 20:31,64.39,60.44,86,63.38,63.2,63.48,1,0.5,0,1,0,0,0.00358462,0,1
3/31/2017 20:32,61.23,60.44,86,63.38,63.28,63.5,1,0.5,0,1,0,0,0.012880508,0,1
3/31/2017 20:33,58.69,60.05,86,63.38,63.14,63.26,1,0.5,0,1,0,0,0.25392904,0,1
3/31/2017 20:34,57.15,60.05,86,63.38,62.86,62.84,1,0.5,0,1,0,0,0.25392904,0,1
3/31/2017 20:35,56.25,60.05,86,63.38,62.57,62.46,1,0.5,0,1,0,0,0.357766834,0,1
3/31/2017 20:36,57.08,59.81,86,63.38,62.33,62.16,1,0.5,0,1,0,0,0.51957741,0,1
3/31/2017 20:37,61.49,59.81,86,63.38,62.45,62.38,1,0.5,0,1,0,0,0.51957741,0,1
3/31/2017 20:38,65.24,59.81,86,63.38,62.94,63.02,1,0.5,0,1,0,0,0.51957741,0,1
3/31/2017 20:39,67.55,59.81,86,63.38,63.51,63.78,1,0.5,0,1,0,0,0.319935639,0,1
3/31/2017 20:40,68.18,59.75,86,63.38,64.1,64.5,1,0.5,0,1,0,0,0,0,1
3/31/2017 20:41,65.85,59.75,86,63.38,64.46,64.86,1,0.5,0,1,0,0,0,0,1
3/31/2017 20:42,62.8,59.75,86,63.38,64.43,64.73,1,0.5,0,1,0,0,0,0,1
3/31/2017 20:43,60.23,59.75,86,63.38,64.23,64.39,1,0.5,0,1,0,0,0.0372803,0,1
3/31/2017 20:44,58.24,58.32,86,63.38,63.89,63.93,1,0.5,0,1,0,0,0.12528664,0,1
3/31/2017 20:45,56.7,58.32,86,63.66,63.48,63.37,1,0.5,0,1,0,0,0.12528664,0,1
3/31/2017 20:46,55.48,58.32,86,63.66,63.04,62.81,1,0.5,0,1,0,0,0.147372878,0,1
3/31/2017 20:47,54.61,58.33,86,63.66,62.59,62.27,1,0.5,0,1,0,0,0.37155975,0,1
3/31/2017 20:48,55.24,58.33,86,63.66,62.22,61.87,1,0.5,0,1,0,0,0.37155975,0,1
3/31/2017 20:49,57.1,58.33,86,63.66,62.1,61.79,1,0.5,0,1,0,0,0.367354918,0,1
3/31/2017 20:50,58.94,59.06,86,63.66,62.15,61.89,1,0.5,0,1,0,0,0.28358107,0,1
3/31/2017 20:51,59.35,59.06,86,63.66,62.24,62.04,1,0.5,0,1,0,0,0.28358107,0,1
3/31/2017 20:52,59.02,59.06,86,63.66,62.29,62.14,1,0.5,0,1,0,0,0.258989319,0,1
3/31/2017 20:53,58.43,59.44,86,63.66,62.31,62.18,1,0.5,0,1,0,0,0.26064472,0,1
3/31/2017 20:54,57.73,59.44,86,63.66,62.26,62.18,1,0.5,0,1,0,0,0.26064472,0,1
3/31/2017 20:55,57.22,59.44,86,63.66,62.16,62.18,1,0.5,0,1,0,0,0.26991082,0,1
3/31/2017 20:56,57.08,59.28,86,63.66,62.07,62.18,1,0.5,0,1,0,0,0.39516376,0,1
3/31/2017 20:57,58.56,59.28,86,63.66,62.05,62.18,1,0.5,0,1,0,0,0.39516376,0,1
3/31/2017 20:58,60.86,59.85,86,63.66,62.26,62.18,1,0.5,0,1,0,0,0.384268993,0,1
3/31/2017 20:59,62.67,59.85,86,63.66,62.56,62.18,1,0.5,0,1,0,0,0.38417744,0,1
3/31/2017 21:00,63.85,59.85,86,63.35,62.89,62.18,1,0.5,0,1,0,0,0.337470495,0,1
3/31/2017 21:01,64.22,60.15,86,63.35,63.24,62.18,1,0.5,0,1,0,0,0,0,1
3/31/2017 21:02,62.73,60.15,86,63.35,63.44,62.18,1,0.5,0,1,0,0,0,0,1
3/31/2017 21:03,60.57,60.15,86,63.35,63.43,62.18,1,0.5,0,1,0,0,0.006992416,0,1
3/31/2017 21:04,58.62,59.16,86,63.35,63.28,62.18,1,0.5,0,1,0,0,0.16781799,0,1
3/31/2017 21:05,57.05,59.16,86,63.35,62.96,62.18,1,0.5,0,1,0,0,0.16781799,0,1
3/31/2017 21:06,55.81,59.16,86,63.35,62.63,62.18,1,0.5,0,1,0,0,0.18764808,0,1
3/31/2017 21:07,55.02,59.35,86,63.35,62.29,62.18,1,0.5,0,1,0,0,0.46211929,0,1
3/31/2017 21:08,57.1,59.35,86,63.35,62.05,62.18,1,0.5,0,1,0,0,0.46211929,0,1
3/31/2017 21:09,60.68,59.35,86,63.35,62.17,62.02,1,0.5,0,1,0,0,0.34209871,0,1
3/31/2017 21:10,62.4,59.8,86,63.35,62.55,62.5,1,0.5,0,1,0,0,0.10582563,0,1
3/31/2017 21:11,60.99,59.8,86,63.35,62.74,62.76,1,0.5,0,1,0,0,0.10582563,0,1
3/31/2017 21:12,58.83,59.8,86,63.35,62.68,62.66,1,0.5,0,1,0,0,0.15886978,0,1
